AbB 11, 163: 15	lu-ú <ON:>UD.NUN:KI la ta-ka-al-la-aš-šu
AbB 11, 164: 1	a-na <DIŠ:>LU₂-ga-a
AbB 11, 164: 2	qí-bí-ma
AbB 11, 164: 3	um-ma <DIŠ:>šu-mi-ì-lí-šu-m[a]
AbB 11, 164: 4	D:EN.LIL₂ ù D:NIN.URTA
AbB 11, 164: 5	li-ba-al-li-ṭù-k[a]
AbB 11, 164: 6	DIŠ:be-e-lí-a-ša-re-ed
AbB 11, 164: 7	a-na <ON:>DIN.TIR:KI i-il-la-ak
AbB 11, 164: 8	ṣi-bu-is-sú ⌈i⌉-na <ON:>EN.LIL₂:K[⌈I⌉]
AbB 11, 164: 9	qí-bi-i-ma l[a] i-ka-al-[la]
AbB 11, 164: 10	i-bi-a-at-m[a] it-ta-a[l-l]⌈a⌉-[⌈a⌉]k
AbB 11, 165: 1	a-na <DIŠ:>D:UTU-ḫa-zi-ir
AbB 11, 165: 2	DIŠ:D:EN.ZU-mu-ša-lim
AbB 11, 165: 3	ù tap-pí-šu-nu
AbB 11, 165: 4	qí-bí-ma
AbB 11, 165: 5	um-ma <DIŠ:>ḫa-am-mu-ra-bi-ma
AbB 11, 165: 6	aš-šum BUR₃.7 IKU A.ŠA₃-im
AbB 11, 165: 7	ša <DIŠ:>ṣe-rum-ga-mil <B:>UGULA.MAR.TU
AbB 11, 165: 8	ša <ON:>ku-ba-tim:KI DIŠ:LU₂-D:NIN.URTA
AbB 11, 165: 9	a-ša-al-ma
AbB 11, 165: 10	um-ma šu-ú-ma
AbB 11, 165: 11	i-na BUR₃.7 IKU A.ŠA₃ šu-a-ti
AbB 11, 165: 12	BUR₃.4 IKU A.ŠA₃-ma
AbB 11, 165: 13	a-na <DIŠ:>ṣe-rum-ga-mil
AbB 11, 165: 14	in-na-di-in
AbB 11, 165: 15	BUR₃.3 IKU A.ŠA₃ ÉŠ.GAR₃
AbB 11, 165: 16	ki-a-am iq-bi-a-am
AbB 11, 165: 17	a-na BUR₃.4 IKU A.ŠA₃
AbB 11, 165: 18	ša i-na <ON:>ku-ba-tim:KI
AbB 11, 165: 19	a-na <DIŠ:>ṣe-rum-ga-mil
AbB 11, 165: 20	in-na-ad-nu
AbB 11, 165: 21	la t[e]-ṭe₄-⌈e⌉[ḫ]-ḫi-a
AbB 11, 166: 1	a-na <DIŠ:>D:UTU-ḫa-zi-ir
AbB 11, 166: 2	qí-bí-ma
AbB 11, 166: 3	um-ma <DIŠ:>ḫa-am-mu-ra-bi-ma
AbB 11, 166: 4	BUR₃.5 IKU A.ŠA₃-am
AbB 11, 166: 5	a-na <DIŠ:>a-ḫu-um <B:>PA.PA
AbB 11, 166: 6	BUR₃ EŠE₃ IKU a-na <DIŠ:>i₃-lí-ma-l[i-k]i
AbB 11, 166: 7	<B:>ERIM.SI.SÁ
AbB 11, 166: 8	NIG₂.ŠU <DIŠ:>DINGIR.DINGIR-še-me-a
AbB 11, 166: 9	i-na <ON:>BAD₃-TIBIRA:KI
AbB 11, 166: 10	i-na a-li-šu-nu
AbB 11, 166: 11	i-di-iš-šu-nu-ši-im
AbB 11, 167: 1	a-na <DIŠ:>a-wi-i[l-x]
AbB 11, 167: 2	qí-bí-ma
AbB 11, 167: 3	um-ma <DIŠ:>ni-di-it-tum-ma
AbB 11, 167: 4	D:UTU li-ba-li-iṭ-ka
AbB 11, 167: 5	a-na pa-ar-ṣi ša DUMU.MEŠ <DIŠ:><D:>IR₃.RA-mu-ba-lí-iṭ
AbB 11, 167: 6	DIŠ:D:UTU-KASKAL.KUR-sú id-da-al-pa-an-ni
AbB 11, 167: 7	um-ma šu-ú-ma pa-ar-ṣa-am te-e-er
AbB 11, 167: 8	ù a-ḫu-ka pi-šu iš-ši-šu-m⌈a⌉
AbB 11, 167: 9	ma-am-ma-an ša i-na i-di-šu
AbB 11, 167: 10	iz-za-az-zu ú-la i-ba-aš-ši
AbB 11, 167: 11	ù DUMU.MEŠ <DIŠ:><D:>IR₃.RA-mu-ba-lí-iṭ
AbB 11, 167: 12	sà-ar-ru-tum %im{bu!}-ḫu-ru-šu-nu-ti-ma
AbB 11, 167: 13	um-ma sà-ar-ru-tum DIŠ:%ib{šu!}-ni-DINGIR [x]-ru
AbB 11, 167: 14	ku-nu-uk-ki i-na a-ma-%ri{ar!}-i-ka
AbB 11, 167: 15	la tu-ḫa-ra-am
AbB 11, 167: 16	ṣi-ba-tu-ka lu-ú ḫa-mi-iš
AbB 11, 167: 17	ku-uš-da-an-ni
AbB 11, 167: 18	pa-ar-ṣa-am i-ta-ba-lu-ú
AbB 11, 168: 1	a-na a-we-lim
AbB 11, 168: 2	qí-bí-ma
AbB 11, 168: 3	um-ma <DIŠ:>zi-nu-ú-ma
AbB 11, 168: 4	D:UTU ù D:NIN.ŠUBUR
AbB 11, 168: 5	aš-šum-ia a-na da-ri-a-tim
AbB 11, 168: 6	li-ba-al-li-ṭú-ka
AbB 11, 168: 7	aš-šum A.ŠA₃ ŠE.GIŠ.I₃
AbB 11, 168: 8	ša <ON:>AŠ.DUB.BA:KI
AbB 11, 168: 9	ma-am-ma-an ú-ul ta-aš-ku-um-ma
AbB 11, 168: 10	ŠE.GIŠ.I₃ im-ma-ša-AḪ?
AbB 11, 168: 11	DIŠ:D:ŠUL.PA.E₃-na-ṣir
AbB 11, 168: 12	ṭù-ur-dam-ma
AbB 11, 168: 13	ŠE.GIŠ.I₃ li-iṣ-ṣú-ur-ma
AbB 11, 168: 14	la [i]-ḫa-li-[x]
AbB 11, 168: 15	bi-tum ša-li-im
AbB 11, 168: 16	šu-KU!<lu>-um-ka šu-up-ra-am
AbB 11, 168: 17	li-ib-bi la it-te-né-eḫ-[p]i
AbB 11, 169: 1	a-na <B:>ra-bi-a-an
AbB 11, 169: 2	URU:ia-ku-du:KI
AbB 11, 169: 3	qí-bí-ma
AbB 11, 169: 4	um-ma <DIŠ:>D:EN.ZU-mu-uš-ta-al-ma
AbB 11, 169: 5	D:UTU li-ba-li-iṭ-ka
AbB 11, 169: 6	aš-šum še-im na-aš-pa-ki-im
AbB 11, 169: 7	ša DUMU.MEŠ <DIŠ:>D:EN.ZU-URU₄ <B:>DAM.GAR₃
AbB 11, 169: 8	ša qá-ti-ia
AbB 11, 169: 9	sú-us-sú-nu ú-ul iš-qú-lu
AbB 11, 169: 10	DIŠ:D:EN.ZU-mu-ša-lim <B:>UGULA NAM.5-šu-nu
AbB 11, 169: 11	it-ta-al-kam
AbB 11, 169: 12	a-na na-aš-pa-ki-šu-nu
AbB 11, 169: 13	[x-x-(x)] ⌈a⌉b ba tu
AbB 11, 169: 14	ma-m[a]-an la i-pa-ri-ik
AbB 11, 169: 15	ša ⌈i⌉-[pa]-ri-ku
AbB 11, 169: 16	sú-us-sú iš-š[a]-a[q]-qá-al
AbB 11, 170: 1	[a-na <DIŠ:>D]:EN.ZU-mu-uš-te-še-er
AbB 11, 170: 2	[qí]-bí-ma
AbB 11, 170: 3	[um]-ma <DIŠ:>D:EN.ZU-ri-im-ì-lí-ma
AbB 11, 170: 4	D:EN.[LI]L₂ ù D:NIN.ŠUBUR aš-šum-ia
AbB 11, 170: 5	li-ba-al-li-ṭù-ú-ka
AbB 11, 170: 6	ki-a-am aq-bi-ku um-ma a-na-ku-ma
AbB 11, 170: 7	ki-ma pa-ni-ka a-na ka-ap-ri-⌈i⌉m
AbB 11, 170: 8	pi-ri-ik-ma
AbB 11, 170: 9	bi-it ku-nu-uk-ki-ia <pe-te-e-ma>
AbB 11, 170: 10	20 GUR še-a-am
AbB 11, 170: 11	30 GUR ZÚ.LUM
AbB 11, 170: 12	5 GUR ŠE.GIŠ.I₃
AbB 11, 170: 13	1 GU₂ SIG₂
AbB 11, 170: 14	a-na ŠUKU É I₃.EREN u₃ TÚG:NIG₂.LAM₂ E₂
AbB 11, 170: 15	ú-šu-ur pi-ḫi ù <<ù>> ši-pa-sí-i-ka
AbB 11, 170: 16	i-di 2
AbB 11, 170: 17	ap-pu-tum bi-tum la i-bé-er-re
AbB 11, 171: 1	a-na <DIŠ:>zi-nu-ú
AbB 11, 171: 2	qí-bí-ma
AbB 11, 171: 3	um-ma <DIŠ:>mu-na-wi-ru-um-ma
AbB 11, 171: 4	D:ma-ra-at-ú-mi ù D:NIN.ŠUBUR
AbB 11, 171: 5	li-ba-al-li-ṭù-ú-ki
AbB 11, 171: 6	[x-x-x-x-x-x-x-x-(x)]-tim
AbB 11, 171: 7	aš-šum ta-aq-bi-[m]a
AbB 11, 171: 8	um-ma at-ti-i-ma-a-ta-AD?/AB?-DA?-BI?/AM?-IZ?/MA?
AbB 11, 171: 9	i-li-KU? a-pu-la-šu-nu-ti <<A?>>
AbB 11, 171: 10	i-na URU:KI ša-ap-k⌈u⌉
AbB 11, 171: 11	a-na na-aš-ba-ki-im
AbB 11, 171: 12	tu-ur-ra-am
AbB 11, 171: 13	ú-ul e-le-i
AbB 11, 171: 14	na-aš-ba-ku i-ša-tam
AbB 11, 171: 15	i-šu-ú ZÚ.LUM la i-ḫa-li-qú
AbB 11, 171: 16	šum<<-um>>-ma ta-g⌈a⌉-mi-li-in-ni
AbB 11, 171: 17	ṭù-ur-di-im-ma
AbB 11, 171: 18	li-it-ba-lu-šu-nu-ti
AbB 11, 171: 19	ši-ip-ru a-na ba-ni-ia
AbB 11, 171: 20	na-di-i
AbB 11, 172: 1	a-na <DIŠ:>a-pil-ì-lí-šu
AbB 11, 172: 2	qí-bí-ma
AbB 11, 172: 3	um-ma <DIŠ:>a-pil-ku-bi-i-ma
AbB 11, 172: 4	D:EN.ZU ù D:UTU
AbB 11, 172: 5	li-ba-al-li-ṭù-ka
AbB 11, 172: 6	ZÚ.LUM iš-tu-mi-la-ḫa-ma-tim-a-[x]
AbB 11, 172: 7	a-na-mi šu-ug-re-e-mi
AbB 11, 172: 8	lu-pu-l⌈i⌉
AbB 11, 172: 9	am-ša-li-i-ma-mi
AbB 11, 172: 10	šu-ug-re-e-mi iš šu
AbB 11, 172: 11	ap-pu-na-ma iš-ta-na-pa-ra
AbB 11, 172: 12	ù šum-ma a-ni-ki<-a>-am
AbB 11, 172: 13	lu-ur-mi i-le-qú-ú
AbB 11, 172: 14	ul-li-ki-a-am ZÚ.LUM le-el-qú-ú
AbB 11, 172: 15	ú-ḫi-nu 10 GUR-ma
AbB 11, 172: 16	i-ka-ma<-ru>-šu-nu-ti-ma
AbB 11, 172: 17	ki-i ṭe₄-mi ŠA?/TA? qá-bu-ú
AbB 11, 173: 1	a-na <DIŠ:>D:UTU-ḫa-zi-ir
AbB 11, 173: 2	qí-bí-ma
AbB 11, 173: 3	um-ma <DIŠ:>LU₂-D:NIN.URTA-ma
AbB 11, 173: 4	D:UTU li-ba-li-iṭ-ka
AbB 11, 173: 5	aš-šum DIŠ:ku-uk-na-ḫi NUN šu
AbB 11, 173: 6	ṣú-ḫa-ar E₂.GAL-lim
AbB 11, 173: 7	un-ne-du-uk-ki
AbB 11, 173: 8	uš-ta-bi-la-ak-kum
AbB 11, 173: 9	i-mi-ir-ta-šu A.Š[A₃]-lam
AbB 11, 173: 10	i-na URU:la-la-tum i-di-iš-šu
AbB 11, 174: 1	[a-na <DIŠ:>D:]UTU-ḫ[a]-z[i-ir]
AbB 11, 174: 2	[qí]-b⌈i⌉-[ma]
AbB 11, 174: 3	[um]-ma <DIŠ:>LU₂-⌈D⌉:NI[N.URTA-ma]
AbB 11, 174: 4	⌈D⌉:UTU li-ba-li-[i]ṭ-[ka]
AbB 11, 174: 5	aš-šum A.ŠA₃-lim ša <DIŠ:>D:EN.ZU-li-wi-ir
AbB 11, 174: 6	ša <B:>ŠA₃.TAM ša aṭ-ru-d[a-aš-š]u
AbB 11, 174: 7	ip-lu-ku-šum
AbB 11, 174: 8	A.ŠA₃-šu ki-in-na-ma
AbB 11, 174: 9	ù a-na ba di ta-TA?/ŠA?-[x-...]
AbB 11, 174: 10	qí-bi-i-ma a-n[a a-we-lim]
AbB 11, 174: 11	la i-ṭe₄-ḫe-e
AbB 11, 174: 12	E₂.GAL-lum iq-bi-a-am
AbB 11, 174: 13	aš-tap-ra-ak-kum
AbB 11, 175: 1	a-na <DIŠ:>ì-lí-ma-ì-lí
AbB 11, 175: 2	qí-bí-ma
AbB 11, 175: 3	um-ma <DIŠ:>D:EN.ZU-iš-me-šu-ma
AbB 11, 175: 4	aš-šum A.ŠA₃-lim ša DIŠ:ku-uk-D:ši-mu-ut
AbB 11, 175: 5	i-na ÍD a-ap-pa<-a> ÍD-ta mu-ḫu-ur-ma
AbB 11, 175: 6	A.ŠA₃-lam ša DIŠ:ku-uk-D:ši-mu-ut
AbB 11, 175: 7	me-e 2 mu-ul-li-ma
AbB 11, 175: 8	a-na er-re-ši-im i-di-in-ma
AbB 11, 175: 9	ÍD ša-a-ti ú-ul ta-am-KU!<ḫu>-ur-ma
AbB 11, 175: 10	[ú]-ul a-wa-ti
AbB 11, 175: 11	[i-na] še-e-em ša qá-ti-i-ka
AbB 11, 175: 12	3 GUR še-a-am a-na <DIŠ:>ku-uk-D:ši-mu-ut
AbB 11, 175: 13	i-di-in
AbB 11, 175: 14	a-na-ku-ú a-na na-ri-im aṭ-ru-ud-ka
AbB 11, 175: 15	at-ta m[a]-ḫa-ar a-we-le-e
AbB 11, 175: 16	la-b⌈i⌉-TA?/ŠA?-ta-ḫa-as-sú
AbB 11, 175: 17	am-mi-ni ṭe-e-em-ka ma-qí-it
AbB 11, 175: 18	GU₄.ḪI.A wa-ar-ku-tum i-na ki-re-e-em
AbB 11, 175: 19	a-na-di-ik-ku-ú
AbB 11, 176: 1	⌈a⌉-n[a <DIŠ:>...-x]-⌈D:⌉[x]
AbB 11, 176: 2	qí-[b]í-ma
AbB 11, 176: 3	um-ma <DIŠ:>D:EN.ZU-a-pil-ŠEŠ.AB:KI-ma
AbB 11, 176: 4	D:UTU li-ba-li-iṭ-ka
AbB 11, 176: 5	aš-šum ṭe-e-em SAG:IR₃
AbB 11, 176: 6	ša ta-aš-pu-ra-am
AbB 11, 176: 7	um-ma at-ta-ma
AbB 11, 176: 8	1/3 MA.NA KU₃.BABBAR šu-qú-ul-ma
AbB 11, 176: 9	SAG:IR₃ ta-ak-la-a-am
AbB 11, 176: 10	ša-ma-am
AbB 11, 176: 11	1/3 MA.NA KU₃.BABBAR aš-qú-ul-ma
AbB 11, 176: 12	ú-la im-ḫu-ru-ni-in-ni
AbB 11, 176: 13	šum-ma ta-qá-ab-bi
AbB 11, 176: 14	1/2 MA.NA KU₃.BABBAR lu-uš-qú-ul-ma
AbB 11, 176: 15	SAG:IR₃ ta-ak-la-a-am
AbB 11, 176: 16	lu-ša-ma-ak-ku
AbB 11, 177ʾ: 1	[x-x-x-...]
AbB 11, 177ʾ: 2	a-na a-di-a-ni it-ta-l[⌈a⌉-x]
AbB 11, 177ʾ: 3	ṣú-ḫa-ri lu-uṭ-ru-da-ku
AbB 11, 177ʾ: 4	ki-ma aq-bi-a-ku
AbB 11, 177ʾ: 5	SIG₂ ša 2 GIN₂ KU₃.BABBAR da-am-qá-ti
AbB 11, 177ʾ: 6	a-na ṣú-ba-ti-ia
AbB 11, 177ʾ: 7	šu-bi-lam
AbB 11, 177ʾ: 8	aš-šum ZÚ.LUM <DIŠ:>ib-ni-D:IŠKUR a-GA!<ša>-al-šu
AbB 11, 177ʾ: 9	il-li-ka-ma um-ma šu-ma
AbB 11, 177ʾ: 10	ZÚ.LUM ik-ta-an-ku-šu
AbB 11, 177ʾ: 11	a-na <DIŠ:>na-am-ra-ša-ru-ur
AbB 11, 177ʾ: 12	a-li-ik-ma um-ma a-na-ku-ma
AbB 11, 177ʾ: 13	Z[Ú].LUM a-na <DIŠ:>šar-rum-D:IŠKUR
AbB 11, 177ʾ: 14	a-n[a] mi-ni ta-ak-nu-uk
AbB 11, 177ʾ: 15	[um-m]⌈a⌉ šu-ú-ma
AbB 11, 177ʾ: 16	[x-x-x <DIŠ:>x-x-DINGIR-šu ú-ul ak-nu-uk
AbB 11, 177ʾ: 17	[x-x-x-(x)]-BI?-ia
AbB 11, 177ʾ: 18	[]
AbB 11, 178: 1	a-na <DIŠ:>zi-nu-ú
AbB 11, 178: 2	qí-bí-ma
AbB 11, 178: 3	um-ma <DIŠ:>ba-ba-KI?/DI?-ma
AbB 11, 178: 4	D:INANNA ù D:UTU
AbB 11, 178: 5	aš-šum-mi-ia
AbB 11, 178: 6	a-na da-ri-a-tim
AbB 11, 178: 7	li-ba-al-li-ṭù-ú-ki
AbB 11, 178: 8	i-na a-li-im ša aš-šu sú-ti-ku-nu
AbB 11, 178: 9	qá-aq-qá-di ka-ab-tu
AbB 11, 178: 10	aš-šum a-na ar-bu-ti-ša
AbB 11, 178: 11	ša <DIŠ:>il-ta-ni a-ḫa-ti-ki
AbB 11, 178: 12	6 GUR še-a-am ad-di-nu-ši-im
AbB 11, 178: 13	i-na a-li-im ša wa-aš-ba-a-ku
AbB 11, 178: 14	ta-am-qú-ta-am-ma
AbB 11, 178: 15	p[a-a]g-ri na-di
AbB 11, 178: 16	[a-la-k]a-am ú-ul e-le-i
AbB 11, 178: 17	[...]-a[l-...]
AbB 11, 178: 18	[...-x]-ši-[...]
AbB 11, 178: 19	⌈a⌉-ga-na a-na qá-b[é-e]
AbB 11, 178: 20	<DIŠ:>D:UTU-ḫa-zi-ir er-[b]⌈e⌉-[e]
AbB 11, 178: 21	ú-še-er-re-e-bu-ki-i
AbB 11, 178: 22	šum-ma i-na ki-it-ti-im
AbB 11, 178: 23	ma-ar-ti at-ti
AbB 11, 178: 24	me-ḫe-er un-ne-du-uk-ki//-ia
AbB 11, 178: 25	šu-bi-li-im-ma
AbB 11, 178: 26	um-ma at-ti-ma
AbB 11, 178: 27	um-mi am-mi-ni ta-na-di
AbB 11, 178: 28	i-na qá-ti ma-an-ni
AbB 11, 178: 29	da-ka-am an-ni-a-am
AbB 11, 178: 30	ta-mu-ri
AbB 11, 178: 31	a-na-ku mu-šu-úr-ri
AbB 11, 178: 32	ak-ta-na-ar-ra-ba-ak//-ki
AbB 11, 178: 33	ap-pu-tum
AbB 11, 179: 1	a-na <DIŠ:>D:EN.ZU-mu-ša-li[m]
AbB 11, 179: 2	qí-bí-ma
AbB 11, 179: 3	um-ma <DIŠ:>D:EN.ZU-a-a-ba-aš-ma
AbB 11, 179: 4	D:EN.LIL₂ ù D:NIN.ŠUBUR aš-šum-ia
AbB 11, 179: 5	li-ba-al-li-ṭù-ka
AbB 11, 179: 6	ki-a-am aq-bi-ku-um
AbB 11, 179: 7	um-ma a-na-ku-ma ki-ma
AbB 11, 179: 8	ṭi-i-im pa-ni-ka a-na ka-ap-ri-⌈i⌉[m]
AbB 11, 179: 9	pi-ri-ik-ma
AbB 11, 179: 10	bi-it ku-nu-uk-ki-ia pi-ti-e-ma
AbB 11, 179: 11	20 GUR še-a-am
AbB 11, 179: 12	3⌈0⌉ GUR ZÚ.LUM
AbB 11, 179: 13	5 GUR ŠE.GIŠ.I₃
AbB 11, 179: 14	1 GU₂ SIG₂
AbB 11, 179: 15	a-na ku-ru-ma-at bi-⌈i⌉-tim
AbB 11, 179: 16	pi-iš-ša-at bi-tim
AbB 11, 179: 17	ù KU!<lu>-bu-uš bi-tim
AbB 11, 179: 18	ú-šu-ur pi-ḫi
AbB 11, 179: 19	ù ši-pa-sí-ka NI?-ḪI?
AbB 11, 179: 20	ap-pu-tum
AbB 11, 180: 1	a-na <DIŠ:>a-[x]-i-a
AbB 11, 180: 2	qí-bí-ma
AbB 11, 180: 3	um-ma <DIŠ:>ap-lum-ma
AbB 11, 180: 4	D:UTU ù D:IŠKUR aš-šum-ia
AbB 11, 180: 5	li-ba-al-li-ṭù-ka
AbB 11, 180: 6	aš-šum un-ne-du-uk-ki
AbB 11, 180: 7	ša tu-ša-bi-lam
AbB 11, 180: 8	a-we-lum tu-ša-am
AbB 11, 180: 9	e-li-ia it-ta-di
AbB 11, 180: 10	lu-ul-li-kam-ma
AbB 11, 180: 11	[x-(x)-x]-šu-ú
AbB 11, 180: 12	[]
AbB 11, 181: 1	a-na <DIŠ:>wa-tar-D:UTU qí-bí-ma
AbB 11, 181: 2	um-ma <DIŠ:>ì-lí-ip-pa-al-sà-ma
AbB 11, 181: 3	D:UTU ù D:A.A [x]
AbB 11, 181: 4	li-ba-al-li-ṭú-ú-ka
AbB 11, 181: 5	a-nu-um-ma DIŠ:D:EN.ZU-im-gur-ra-an-ni
AbB 11, 181: 6	12 MA.NA URUDU:ŠÁ[R].A
AbB 11, 181: 7	il-qí-a-am a-n⌈a⌉ ṣ[e-ri-k]a
AbB 11, 181: 8	aṭ-ṭar-d[a]-a[k-ku-um]
AbB 11, 181: 9	URUDU [...]
AbB 11, 181: 10	[]
AbB 11, 182: 1	a-na <DIŠ:>D:UTU-ḫa-zi-ir
AbB 11, 182: 2	qí-bí-ma
AbB 11, 182: 3	um-ma <DIŠ:>D:EN.ME.LI-ma
AbB 11, 182: 4	D:EN.ZU ù D:NIN.GAL
AbB 11, 182: 5	aš-šum-ia a-na da-ri-a-tim
AbB 11, 182: 6	li-ba-al-li-ṭú-ka
AbB 11, 182: 7	aš-šum <DIŠ:>⌈D:⌉a-ḫu-ú-a-ga-mil
AbB 11, 182: 8	ki-ma ṣú-ḫa-ru-um IA?-ú-um
AbB 11, 182: 9	ú-ul ti-de-e
AbB 11, 182: 10	BUR₃ IKU A.ŠA₃-lam <DIŠ:>ṣi-lí-D:a-ḫu-ú-a
AbB 11, 182: 11	iš-šu-ru-ú-ma
AbB 11, 182: 12	um-ma <DIŠ:>D:a-ḫu-ú<-a>-ga-mil<-ma>
AbB 11, 182: 13	ni-ši-ir-tam ša <DIŠ:>ṣi-lí-D:a-ḫu-⌈ú⌉-⌈a⌉
AbB 11, 182: 14	[x]-aš-šu-ra-[x]
AbB 11, 182: 15	id-na-nim
AbB 11, 182: 16	DIŠ:U₄-BAL.A.NI-NAM.Ḫ[É]
AbB 11, 182: 17	a-na ṣú-ḫa-ri-šu [x-x-x]
AbB 11, 182: 18	it-ta-k⌈i⌉-⌈i⌉r
AbB 11, 182: 19	DIŠ:a-ḫu-[ú-a-ga]-mil
AbB 11, 182: 20	2 MA.NA [KU₃].BABBAR-im
AbB 11, 182: 21	ṣú-ḫa-a[r]-š⌈u⌉ [x-x-x-x-x]
AbB 11, 182: 22	a-na [...]
AbB 11, 182: 23	BUR₃ IKU [A.ŠA₃ ..x]-kum
AbB 11, 182: 24	iš-[..x]
AbB 11, 182: 25	2 [..n]⌈u⌉-šu
AbB 11, 182: 26	[x-...]
AbB 11, 182: 27	[x-x-x-...]
AbB 11, 183ʾ: 1	qí-[bí-ma]
AbB 11, 183ʾ: 2	um-ma <DIŠ:>mu-n⌈a⌉-wi-[rum-ma]
AbB 11, 183ʾ: 3	D:UTU li-ba-a[l-li-iṭ-ku-nu-ti]
AbB 11, 183ʾ: 4	aš-šum a-wa-a-at <DIŠ:>ì-lí-ma [x-x-x]-ru &Für PN s. Z. 9$
AbB 11, 183ʾ: 5	ša ú-lam-mi-da-an-ni-ma
AbB 11, 183ʾ: 6	ṭup-pí ú-ša-bi-la-ak-ku-nu-ši-im-ma
AbB 11, 183ʾ: 7	ki-a-am ta-aš-pu-ra-a-nim
AbB 11, 183ʾ: 8	um-ma at-tu-nu-ú-ma
AbB 11, 183ʾ: 9	a-na <DIŠ:>ì-lí-ma ni-iq-bi-i-ma
AbB 11, 183ʾ: 10	um-ma ni-nu-ú-ma
AbB 11, 183ʾ: 11	<DIŠ:>PUZUR₄-DINGIR a-na A.ŠA₃ it-ti-ni
AbB 11, 183ʾ: 12	li-ri-id-ma
AbB 11, 183ʾ: 13	A.ŠA₃-ka i ni-GU!<mu>-ur
AbB 11, 183ʾ: 14	ú-ul im-gu-ra-an-ni-a-ti
AbB 11, 183ʾ: 15	A.ŠA₃ ni-mu-ur-ma
AbB 11, 183ʾ: 16	ù a-ša-ar A.ŠA₃-[im]
AbB 11, 183ʾ: 17	a-na IGI.4.GAL₂ a-na IGI.3.GAL₂
AbB 11, 183ʾ: 18	[⌈i⌉]m-ta-ag-ga-ar
AbB 11, 183ʾ: 19	[x-x-x-x]-am ni-ka-s[a]-am im-ta-ḫa-ar
AbB 11, 183ʾ: 20	ša ta-aš-pur-ra-a-nim
AbB 11, 183ʾ: 21	ú-ul ti-de-a ki-ma i-na ṣi-im-da-at be-lí-ia
AbB 11, 183ʾ: 22	a-we-TUM!<lum> a-na pí-i ka-an-ki-šu
AbB 11, 183ʾ: 23	1 SILA₃ še-a la iḫ-ḫa-ab-ba-lu-ú
AbB 11, 183ʾ: 24	di-nam DI? ma i-na A.ŠA₃-im ta-mu-ra
AbB 11, 183ʾ: 25	D[I? ..x]-sa-ma
AbB 11, 183ʾ: 26	[..x]-ku-nu-ú
AbB 11, 183ʾ: 27	[]
AbB 11, 184ʾ: 1	[..]⌈i⌉-le-mi-in
AbB 11, 184ʾʾ: 1	[x] TU?/LI?-ba-tim ki-a-am DIŠ:ṣi-l[í-D:EN.ZU]
AbB 11, 184ʾʾ: 2	[ù] DIŠ:D:ZA.MÀ.MÀ-na-ṣir
AbB 11, 184ʾʾ: 3	[uš-t]⌈a⌉-bi-lam
AbB 11, 184ʾʾ: 4	[šum-ma ni-ṭi]-il-ka
AbB 11, 184ʾʾ: 5	[ku-ul-li]-im
AbB 11, 184ʾʾ: 6	šum-ma [la] ni-ṭi-il-ka
AbB 11, 184ʾʾ: 7	la tu-ka-al-lam
AbB 11, 184ʾʾ: 8	a-di iš-te-en <B:>SIPA <a-na> pu-ḫi-šu
AbB 11, 184ʾʾ: 9	a-na-ad-di-nu-ú-ma
AbB 11, 184ʾʾ: 10	a-na ṣe-ri-ia ú-ta-ar-ra-aš-šu
AbB 11, 184ʾʾ: 11	a-na a-wa-tim an-ni-tim
AbB 11, 184ʾʾ: 12	la tu-uš-ta-ḫa
AbB 11, 184ʾʾ: 13	ma-di-iš i-ḫi-id
AbB 11, 184ʾʾ: 14	a-na <B:>ERIM KA.KEŠDA LUGAL i-na-ad-di-im-ma
AbB 11, 184ʾʾ: 15	a-na pu-uṭ-ṭù-ri-im
AbB 11, 184ʾʾ: 16	ma-[r]u-u[ṣ]
AbB 11, 184ʾʾ: 17	D:UTU ⌈ù⌉ [D:N]IN.É.NIM.M[⌈A⌉]
AbB 11, 184ʾʾ: 18	[l]⌈i⌉-ba-[a]l-li-ṭù-ú-ka
AbB 11, 184ʾʾ: 19	[i-na an]-ni-tim aḫ-ḫu-ut-k[a]
AbB 11, 184ʾʾ: 20	[lu]-mu-ur
AbB 11, 185: 1	[a-na] <DIŠ:>a-[x]-ia-a
AbB 11, 185: 2	[qí]-bí-ma
AbB 11, 185: 3	[u]m-ma <DIŠ:>D:EN.ZU-ma-gir-ma
AbB 11, 185: 4	D:UTU ù D:NIN.GIR₂.SU aš-šu-mi-ia
AbB 11, 185: 5	MU.ŠÁR.KAM li-ba-li-ṭù-ka
AbB 11, 185: 6	a-na i-id ṭa-ar-da-a-ku
AbB 11, 185: 7	ḫa-ar-ra-ni ta-ar-ṣa-at
AbB 11, 185: 8	ma-ti-ma a-na m[i]-im-ma
AbB 11, 185: 9	ú-[u]l aš-p[u]-ra-kum
AbB 11, 185: 10	1 M[A].NA KU₃.BABBAR k[a-a]n-ka-am-ma
AbB 11, 185: 11	[a-na] qá-ti-ia šu-bi-lam
AbB 11, 185: 12	[x-x]-úḫ-ma [i-na l]i-bi <ON:>UD.NUN:KI-ma
AbB 11, 185: 13	[ma]-ḫi-ra-at [i-l]⌈a⌉-ku
AbB 11, 185: 14	[še]-a-am lu-[ud]-di-ik-kum
